id,name,type,organ,ontology_id
FMA:53307$$14354,zygomatic branch of facial nerve,AS,peripheral_nervous_system,FMA:53307
FMA:53314,branch of zygomatic branch of facial nerve to orbicularis oculi,AS,peripheral_nervous_system,FMA:53314
UBERON:0001021$$14355,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14356,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001647$$14357,facial nerve,AS,peripheral_nervous_system,UBERON:0001647
FMA:53307$$14358,zygomatic branch of facial nerve,AS,peripheral_nervous_system,FMA:53307
FMA:53315,communicating branch of zygomatic branch of facial nerve with lacrimal nerve,AS,peripheral_nervous_system,FMA:53315
UBERON:0001021$$14359,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14360,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001647$$14361,facial nerve,AS,peripheral_nervous_system,UBERON:0001647
FMA:53307$$14362,zygomatic branch of facial nerve,AS,peripheral_nervous_system,FMA:53307
FMA:53316,communicating branch of zygomatic branch of facial nerve with zygomaticofacial branch of zygomatic nerve,AS,peripheral_nervous_system,FMA:53316
UBERON:0001021$$14363,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14364,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001647$$14365,facial nerve,AS,peripheral_nervous_system,UBERON:0001647
FMA:53288,branch of facial nerve to posterior belly of digastric,AS,peripheral_nervous_system,FMA:53288
UBERON:0001021$$14366,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14367,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001647$$14368,facial nerve,AS,peripheral_nervous_system,UBERON:0001647
FMA:53228,chorda tympani,AS,peripheral_nervous_system,FMA:53228
UBERON:0001021$$14369,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14370,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001647$$14371,facial nerve,AS,peripheral_nervous_system,UBERON:0001647
FMA:53303,frontal branch of facial nerve,AS,peripheral_nervous_system,FMA:53303
UBERON:0001021$$14372,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14373,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001647$$14374,facial nerve,AS,peripheral_nervous_system,UBERON:0001647
FMA:53417,greater petrosal nerve,AS,peripheral_nervous_system,FMA:53417
UBERON:0001021$$14375,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14376,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001647$$14377,facial nerve,AS,peripheral_nervous_system,UBERON:0001647
FMA:53298,nerve to stylohyoid,AS,peripheral_nervous_system,FMA:53298
UBERON:0001021$$14378,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14379,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001647$$14380,facial nerve,AS,peripheral_nervous_system,UBERON:0001647
FMA:53275,stapedius nerve,AS,peripheral_nervous_system,FMA:53275
UBERON:0001021$$14381,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14382,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001647$$14383,facial nerve,AS,peripheral_nervous_system,UBERON:0001647
FMA:53293,communicating branch of facial nerve with glossopharyngeal nerve,AS,peripheral_nervous_system,FMA:53293
UBERON:0001021$$14384,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14385,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001647$$14386,facial nerve,AS,peripheral_nervous_system,UBERON:0001647
FMA:53425,communicating branch of sensory root of facial nerve with tympanic plexus,AS,peripheral_nervous_system,FMA:53425
UBERON:0001021$$14387,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14388,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001647$$14389,facial nerve,AS,peripheral_nervous_system,UBERON:0001647
FMA:53426,communicating branch of sensory root of facial nerve with vagus nerve,AS,peripheral_nervous_system,FMA:53426
UBERON:0001021$$14390,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14391,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001648,vestibulocochlear nerve,AS,peripheral_nervous_system,UBERON:0001648
UBERON:0001021$$14392,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14393,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001648$$14394,vestibulocochlear nerve,AS,peripheral_nervous_system,UBERON:0001648
FMA:53431,cochlear nerve,AS,peripheral_nervous_system,FMA:53431
UBERON:0001021$$14395,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14396,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001648$$14397,vestibulocochlear nerve,AS,peripheral_nervous_system,UBERON:0001648
FMA:53401,vestibular nerve,AS,peripheral_nervous_system,FMA:53401
UBERON:0001021$$14398,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14399,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001648$$14400,vestibulocochlear nerve,AS,peripheral_nervous_system,UBERON:0001648
FMA:53401$$14401,vestibular nerve,AS,peripheral_nervous_system,FMA:53401
FMA:53455,anterior ampullary nerve,AS,peripheral_nervous_system,FMA:53455
UBERON:0001021$$14402,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14403,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001648$$14404,vestibulocochlear nerve,AS,peripheral_nervous_system,UBERON:0001648
FMA:53401$$14405,vestibular nerve,AS,peripheral_nervous_system,FMA:53401
FMA:53461,lateral ampullary nerve,AS,peripheral_nervous_system,FMA:53461
UBERON:0001021$$14406,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14407,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001648$$14408,vestibulocochlear nerve,AS,peripheral_nervous_system,UBERON:0001648
FMA:53401$$14409,vestibular nerve,AS,peripheral_nervous_system,FMA:53401
FMA:53464,posterior ampullary nerve,AS,peripheral_nervous_system,FMA:53464
UBERON:0001021$$14410,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14411,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001648$$14412,vestibulocochlear nerve,AS,peripheral_nervous_system,UBERON:0001648
FMA:53401$$14413,vestibular nerve,AS,peripheral_nervous_system,FMA:53401
FMA:53467,saccular nerve,AS,peripheral_nervous_system,FMA:53467
UBERON:0001021$$14414,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14415,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001648$$14416,vestibulocochlear nerve,AS,peripheral_nervous_system,UBERON:0001648
FMA:53401$$14417,vestibular nerve,AS,peripheral_nervous_system,FMA:53401
FMA:53434,utricular nerve,AS,peripheral_nervous_system,FMA:53434
UBERON:0001021$$14418,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14419,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001648$$14420,vestibulocochlear nerve,AS,peripheral_nervous_system,UBERON:0001648
FMA:53401$$14421,vestibular nerve,AS,peripheral_nervous_system,FMA:53401
FMA:53442,utriculo-ampullary nerve,AS,peripheral_nervous_system,FMA:53442
UBERON:0001021$$14422,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14423,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001648$$14424,vestibulocochlear nerve,AS,peripheral_nervous_system,UBERON:0001648
FMA:53401$$14425,vestibular nerve,AS,peripheral_nervous_system,FMA:53401
FMA:53458,cochlear communicating branch of vestibular nerve,AS,peripheral_nervous_system,FMA:53458
UBERON:0001021$$14426,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14427,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
UBERON:0001021$$14428,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14429,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14430,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53488,carotid sinus nerve,AS,peripheral_nervous_system,FMA:53488
UBERON:0001021$$14431,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14432,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14433,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53491,lesser petrosal nerve,AS,peripheral_nervous_system,FMA:53491
UBERON:0001021$$14434,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14435,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14436,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53490,lingual branch of glossopharyngeal nerve,AS,peripheral_nervous_system,FMA:53490
UBERON:0001021$$14437,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14438,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14439,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53490$$14440,lingual branch of glossopharyngeal nerve,AS,peripheral_nervous_system,FMA:53490
FMA:53518,lingual branch of glossopharyngeal nerve to postsulcal part of tongue,AS,peripheral_nervous_system,FMA:53518
UBERON:0001021$$14441,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14442,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14443,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53490$$14444,lingual branch of glossopharyngeal nerve,AS,peripheral_nervous_system,FMA:53490
FMA:53517,lingual branch of glossopharyngeal nerve to vallate papillae,AS,peripheral_nervous_system,FMA:53517
UBERON:0001021$$14445,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14446,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14447,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53487,nerve to stylopharyngeus,AS,peripheral_nervous_system,FMA:53487
UBERON:0001021$$14448,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14449,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14450,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:77991,parotid branch of glossopharyngeal nerve,AS,peripheral_nervous_system,FMA:77991
UBERON:0001021$$14451,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14452,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14453,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53486,pharyngeal branch of glossopharyngeal nerve,AS,peripheral_nervous_system,FMA:53486
UBERON:0001021$$14454,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14455,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14456,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53489,tonsillar branch of glossopharyngeal nerve,AS,peripheral_nervous_system,FMA:53489
UBERON:0001021$$14457,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14458,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14459,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53480,tympanic nerve,AS,peripheral_nervous_system,FMA:53480
UBERON:0001021$$14460,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14461,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14462,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53483,communicating branch of glossopharyngeal nerve with auricular branch of vagus nerve,AS,peripheral_nervous_system,FMA:53483
UBERON:0001021$$14463,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14464,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14465,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53492,communicating branch of glossopharyngeal nerve with auriculotemporal nerve,AS,peripheral_nervous_system,FMA:53492
UBERON:0001021$$14466,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14467,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001649$$14468,glossopharyngeal nerve,AS,peripheral_nervous_system,UBERON:0001649
FMA:53493,communicating branch of glossopharyngeal nerve with chorda tympani,AS,peripheral_nervous_system,FMA:53493
UBERON:0001021$$14469,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14470,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
UBERON:0001021$$14471,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14472,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14473,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6232,auricular branch of vagus nerve,AS,peripheral_nervous_system,FMA:6232
UBERON:0001021$$14474,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14475,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14476,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6232$$14477,auricular branch of vagus nerve,AS,peripheral_nervous_system,FMA:6232
FMA:53593,branch of auricular branch of vagus nerve to floor of external acoustic meatus,AS,peripheral_nervous_system,FMA:53593
UBERON:0001021$$14478,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14479,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14480,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6232$$14481,auricular branch of vagus nerve,AS,peripheral_nervous_system,FMA:6232
FMA:6694,branch of auricular branch of vagus nerve to posterior wall of external acoustic meatus,AS,peripheral_nervous_system,FMA:6694
UBERON:0001021$$14482,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14483,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14484,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6232$$14485,auricular branch of vagus nerve,AS,peripheral_nervous_system,FMA:6232
FMA:6695,vagal branch to tympanic membrane,AS,peripheral_nervous_system,FMA:6695
UBERON:0001021$$14486,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14487,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14488,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6232$$14489,auricular branch of vagus nerve,AS,peripheral_nervous_system,FMA:6232
FMA:6691,communicating branch of auricular branch of vagus nerve with facial nerve,AS,peripheral_nervous_system,FMA:6691
UBERON:0001021$$14490,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14491,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14492,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6232$$14493,auricular branch of vagus nerve,AS,peripheral_nervous_system,FMA:6232
FMA:6692,communicating branch of auricular branch of vagus nerve with posterior auricular nerve,AS,peripheral_nervous_system,FMA:6692
UBERON:0001021$$14494,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14495,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14496,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6246,recurrent laryngeal nerve,AS,peripheral_nervous_system,FMA:6246
UBERON:0001021$$14497,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14498,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14499,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6246$$14500,recurrent laryngeal nerve,AS,peripheral_nervous_system,FMA:6246
FMA:6251,branch of recurrent laryngeal nerve to mucosa of larynx,AS,peripheral_nervous_system,FMA:6251
UBERON:0001021$$14501,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14502,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14503,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6246$$14504,recurrent laryngeal nerve,AS,peripheral_nervous_system,FMA:6246
FMA:6250,branch of recurrent laryngeal nerve to muscle of larynx,AS,peripheral_nervous_system,FMA:6250
UBERON:0001021$$14505,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14506,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14507,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6246$$14508,recurrent laryngeal nerve,AS,peripheral_nervous_system,FMA:6246
FMA:6250$$14509,branch of recurrent laryngeal nerve to muscle of larynx,AS,peripheral_nervous_system,FMA:6250
FMA:53524,branch of recurrent laryngeal nerve to inferior pharyngeal constrictor,AS,peripheral_nervous_system,FMA:53524
UBERON:0001021$$14510,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14511,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14512,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6246$$14513,recurrent laryngeal nerve,AS,peripheral_nervous_system,FMA:6246
FMA:6250$$14514,branch of recurrent laryngeal nerve to muscle of larynx,AS,peripheral_nervous_system,FMA:6250
FMA:53614,nerve to ceratocricoid,AS,peripheral_nervous_system,FMA:53614
UBERON:0001021$$14515,nerve,AS,peripheral_nervous_system,UBERON:0001021
UBERON:0001785$$14516,cranial nerve,AS,peripheral_nervous_system,UBERON:0001785
UBERON:0001759$$14517,vagus nerve,AS,peripheral_nervous_system,UBERON:0001759
FMA:6246$$14518,recurrent laryngeal nerve,AS,peripheral_nervous_system,FMA:6246
FMA:6250$$14519,branch of recurrent laryngeal nerve to muscle of larynx,AS,peripheral_nervous_system,FMA:6250
FMA:6253,nerve to lateral crico-arytenoid,AS,peripheral_nervous_system,FMA:6253
UBERON:0001021$$14520,nerve,AS,peripheral_nervous_system,UBERON:0001021
